category,amount,year,month
Entertainment,2244.75,2016,January
Food,822.77,2016,January
Housing,19095.35,2016,January
Shopping,2534.64,2016,January
Transportation,292.96,2016,January
Utilities,2935.83,2016,January
Entertainment,2440.69,2016,February
Food,1020.6899999999999,2016,February
Housing,17261.63,2016,February
Shopping,1980.6799999999998,2016,February
Transportation,424.32,2016,February
Utilities,1691.09,2016,February
Entertainment,1006.35,2016,March
Food,839.6,2016,March
Housing,8397.56,2016,March
Shopping,2970.02,2016,March
Transportation,364.46999999999997,2016,March
Utilities,2110.91,2016,March
Entertainment,1378.85,2016,April
Food,1054.26,2016,April
Housing,14383.03,2016,April
Shopping,2919.73,2016,April
Transportation,447.64,2016,April
Utilities,1083.66,2016,April
Entertainment,927.3100000000001,2016,May
Food,512.47,2016,May
Housing,17593.73,2016,May
Shopping,1992.8700000000001,2016,May
Transportation,348.19,2016,May
Utilities,1658.0,2016,May
Entertainment,2123.53,2016,June
Food,894.54,2016,June
Housing,11662.05,2016,June
Shopping,2833.68,2016,June
Transportation,386.85,2016,June
Utilities,2193.9,2016,June
Entertainment,1703.78,2016,July
Food,1023.58,2016,July
Housing,16197.619999999999,2016,July
Shopping,3278.68,2016,July
Transportation,284.88,2016,July
Utilities,2005.07,2016,July
Entertainment,1355.55,2016,August
Food,790.8,2016,August
Housing,11705.31,2016,August
Shopping,2549.21,2016,August
Transportation,365.71,2016,August
Utilities,2383.56,2016,August
Entertainment,2882.09,2016,September
Food,753.3,2016,September
Housing,20621.35,2016,September
Shopping,2440.82,2016,September
Transportation,369.88,2016,September
Utilities,1797.03,2016,September
Entertainment,1726.15,2016,October
Food,772.03,2016,October
Housing,17422.36,2016,October
Shopping,1749.5,2016,October
Transportation,340.90999999999997,2016,October
Utilities,2520.2599999999998,2016,October
Entertainment,1978.92,2016,November
Food,989.0600000000001,2016,November
Housing,15194.78,2016,November
Shopping,2562.56,2016,November
Transportation,573.1899999999999,2016,November
Utilities,1558.7,2016,November
Entertainment,1184.49,2016,December
Food,1390.75,2016,December
Housing,10608.31,2016,December
Shopping,2558.77,2016,December
Transportation,430.99,2016,December
Utilities,1756.25,2016,December
Entertainment,2254.31,2017,January
Food,732.58,2017,January
Housing,11340.76,2017,January
Shopping,3433.89,2017,January
Transportation,218.66,2017,January
Utilities,2194.74,2017,January
Entertainment,1726.46,2017,February
Food,916.2,2017,February
Housing,13116.56,2017,February
Shopping,2073.07,2017,February
Transportation,521.5500000000001,2017,February
Utilities,2151.4900000000002,2017,February
Entertainment,1110.71,2017,March
Food,622.69,2017,March
Housing,16643.21,2017,March
Shopping,3035.85,2017,March
Transportation,461.81,2017,March
Utilities,880.63,2017,March
Entertainment,2037.23,2017,April
Food,604.15,2017,April
Housing,12739.47,2017,April
Shopping,2879.48,2017,April
Transportation,91.88,2017,April
Utilities,2943.58,2017,April
Entertainment,2139.4700000000003,2017,May
Food,543.51,2017,May
Housing,10889.99,2017,May
Shopping,3417.43,2017,May
Transportation,633.16,2017,May
Utilities,2233.64,2017,May
Entertainment,1365.46,2017,June
Food,372.37,2017,June
Housing,16108.77,2017,June
Shopping,3215.77,2017,June
Transportation,329.47,2017,June
Utilities,1811.65,2017,June
Entertainment,1254.97,2017,July
Food,539.4300000000001,2017,July
Housing,17891.66,2017,July
Shopping,2038.31,2017,July
Transportation,319.21,2017,July
Utilities,1117.04,2017,July
Entertainment,976.14,2017,August
Food,981.65,2017,August
Housing,20847.04,2017,August
Shopping,2343.7,2017,August
Transportation,313.82,2017,August
Utilities,2074.66,2017,August
Entertainment,1210.49,2017,September
Food,741.38,2017,September
Housing,13674.789999999999,2017,September
Shopping,2179.89,2017,September
Transportation,637.69,2017,September
Utilities,1698.0,2017,September
Entertainment,1807.22,2017,October
Food,1229.79,2017,October
Housing,6818.29,2017,October
Shopping,1870.23,2017,October
Transportation,222.75,2017,October
Utilities,2681.08,2017,October
Entertainment,2319.64,2017,November
Food,830.65,2017,November
Housing,17534.68,2017,November
Shopping,2363.9300000000003,2017,November
Transportation,343.55,2017,November
Utilities,1618.6100000000001,2017,November
Entertainment,1482.72,2017,December
Food,622.05,2017,December
Housing,14835.21,2017,December
Shopping,2023.0900000000001,2017,December
Transportation,494.7,2017,December
Utilities,2017.42,2017,December
Entertainment,1817.76,2018,January
Food,1040.28,2018,January
Housing,20960.64,2018,January
Shopping,2409.89,2018,January
Transportation,644.9,2018,January
Utilities,1045.93,2018,January
Entertainment,1890.21,2018,February
Food,521.64,2018,February
Housing,22897.239999999998,2018,February
Shopping,2079.98,2018,February
Transportation,365.05,2018,February
Utilities,1662.7,2018,February
Entertainment,1901.27,2018,March
Food,640.93,2018,March
Housing,20675.58,2018,March
Shopping,2441.68,2018,March
Transportation,403.02,2018,March
Utilities,1927.65,2018,March
Entertainment,1148.63,2018,April
Food,461.04999999999995,2018,April
Housing,16925.29,2018,April
Shopping,2299.49,2018,April
Transportation,501.47,2018,April
Utilities,2359.02,2018,April
Entertainment,1324.8799999999999,2018,May
Food,484.78999999999996,2018,May
Housing,20203.41,2018,May
Shopping,3391.65,2018,May
Transportation,497.82,2018,May
Utilities,2295.29,2018,May
Entertainment,2089.12,2018,June
Food,580.3000000000001,2018,June
Housing,11113.85,2018,June
Shopping,1153.35,2018,June
Transportation,259.04,2018,June
Utilities,1875.78,2018,June
Entertainment,1738.53,2018,July
Food,784.0600000000001,2018,July
Housing,10703.92,2018,July
Shopping,3863.27,2018,July
Transportation,386.94,2018,July
Utilities,1892.96,2018,July
Entertainment,1250.46,2018,August
Food,1012.3,2018,August
Housing,8756.07,2018,August
Shopping,2292.45,2018,August
Transportation,534.85,2018,August
Utilities,1492.91,2018,August
Entertainment,1864.6399999999999,2018,September
Food,635.01,2018,September
Housing,17870.23,2018,September
Shopping,1749.19,2018,September
Transportation,417.98,2018,September
Utilities,2159.45,2018,September
Entertainment,1586.93,2018,October
Food,684.17,2018,October
Housing,12864.13,2018,October
Shopping,1653.2,2018,October
Transportation,524.69,2018,October
Utilities,1179.53,2018,October
Entertainment,1235.0,2018,November
Food,941.76,2018,November
Housing,17037.05,2018,November
Shopping,1637.73,2018,November
Transportation,399.99,2018,November
Utilities,2120.78,2018,November
Entertainment,1844.6699999999998,2018,December
Food,848.93,2018,December
Housing,15546.050000000001,2018,December
Shopping,3079.39,2018,December
Transportation,400.26,2018,December
Utilities,2476.2400000000002,2018,December
Entertainment,1760.03,2019,January
Food,664.6800000000001,2019,January
Housing,17885.26,2019,January
Shopping,2485.88,2019,January
Transportation,505.11,2019,January
Utilities,1639.3000000000002,2019,January
Entertainment,1263.07,2019,February
Food,660.97,2019,February
Housing,16183.970000000001,2019,February
Shopping,2705.85,2019,February
Transportation,405.81,2019,February
Utilities,2229.99,2019,February
Entertainment,1028.39,2019,March
Food,612.83,2019,March
Housing,13276.15,2019,March
Shopping,2014.09,2019,March
Transportation,242.89999999999998,2019,March
Utilities,2788.43,2019,March
Entertainment,1470.73,2019,April
Food,922.89,2019,April
Housing,23354.489999999998,2019,April
Shopping,2623.6,2019,April
Transportation,351.06,2019,April
Utilities,1392.79,2019,April
Entertainment,2259.86,2019,May
Food,652.6,2019,May
Housing,15017.66,2019,May
Shopping,2129.84,2019,May
Transportation,357.67,2019,May
Utilities,1335.45,2019,May
Entertainment,1944.21,2019,June
Food,602.15,2019,June
Housing,11877.71,2019,June
Shopping,2776.94,2019,June
Transportation,409.1,2019,June
Utilities,2209.0,2019,June
Entertainment,1272.42,2019,July
Food,1156.59,2019,July
Housing,11383.82,2019,July
Shopping,1474.17,2019,July
Transportation,449.96,2019,July
Utilities,1632.81,2019,July
Entertainment,1354.83,2019,August
Food,716.62,2019,August
Housing,18605.2,2019,August
Shopping,1012.5,2019,August
Transportation,531.9,2019,August
Utilities,1552.28,2019,August
Entertainment,1124.48,2019,September
Food,829.59,2019,September
Housing,13030.44,2019,September
Shopping,2417.4300000000003,2019,September
Transportation,323.98,2019,September
Utilities,1769.97,2019,September
Entertainment,1850.26,2019,October
Food,1208.01,2019,October
Housing,11329.44,2019,October
Shopping,1959.7,2019,October
Transportation,390.16,2019,October
Utilities,1453.1,2019,October
Entertainment,1432.11,2019,November
Food,1091.41,2019,November
Housing,16976.04,2019,November
Shopping,2273.59,2019,November
Transportation,423.89,2019,November
Utilities,2008.55,2019,November
Entertainment,752.35,2019,December
Food,742.8100000000001,2019,December
Housing,22766.08,2019,December
Shopping,1918.88,2019,December
Transportation,239.92,2019,December
Utilities,2566.83,2019,December
Entertainment,1570.13,2020,January
Food,446.32,2020,January
Housing,16800.35,2020,January
Shopping,2533.16,2020,January
Transportation,554.58,2020,January
Utilities,1886.25,2020,January
Entertainment,1474.54,2020,February
Food,810.2,2020,February
Housing,18012.27,2020,February
Shopping,3362.96,2020,February
Transportation,277.9,2020,February
Utilities,1514.65,2020,February
Entertainment,1726.96,2020,March
Food,1042.97,2020,March
Housing,16993.12,2020,March
Shopping,3141.02,2020,March
Transportation,400.28,2020,March
Utilities,1952.85,2020,March
Entertainment,1033.55,2020,April
Food,485.85,2020,April
Housing,9699.12,2020,April
Shopping,1524.84,2020,April
Transportation,544.11,2020,April
Utilities,2629.0,2020,April
Entertainment,2263.68,2020,May
Food,633.99,2020,May
Housing,19335.33,2020,May
Shopping,2860.93,2020,May
Transportation,171.22,2020,May
Utilities,2389.97,2020,May
Entertainment,1538.46,2020,June
Food,812.81,2020,June
Housing,14212.25,2020,June
Shopping,1094.07,2020,June
Transportation,351.75,2020,June
Utilities,2018.53,2020,June
Entertainment,1648.45,2020,July
Food,1377.43,2020,July
Housing,18456.010000000002,2020,July
Shopping,1309.28,2020,July
Transportation,543.04,2020,July
Utilities,1543.65,2020,July
Entertainment,626.76,2020,August
Food,368.09,2020,August
Housing,11614.0,2020,August
Shopping,2842.16,2020,August
Transportation,432.37,2020,August
Utilities,1887.71,2020,August
Entertainment,2103.9,2020,September
Food,786.64,2020,September
Housing,15321.09,2020,September
Shopping,2963.21,2020,September
Transportation,352.65999999999997,2020,September
Utilities,2547.45,2020,September
Entertainment,1699.32,2020,October
Food,772.4,2020,October
Housing,8257.7,2020,October
Shopping,1575.6399999999999,2020,October
Transportation,313.73,2020,October
Utilities,1812.94,2020,October
Entertainment,1772.19,2020,November
Food,1032.1100000000001,2020,November
Housing,11643.33,2020,November
Shopping,2250.05,2020,November
Transportation,577.29,2020,November
Utilities,2063.85,2020,November
Entertainment,1038.56,2020,December
Food,657.51,2020,December
Housing,11902.13,2020,December
Shopping,2129.15,2020,December
Transportation,336.4,2020,December
Utilities,2245.73,2020,December
Entertainment,1855.15,2021,January
Food,760.1,2021,January
Housing,21533.5,2021,January
Shopping,2237.81,2021,January
Transportation,455.49,2021,January
Utilities,1735.4,2021,January
Entertainment,1112.37,2021,February
Food,578.6700000000001,2021,February
Housing,18249.329999999998,2021,February
Shopping,1997.57,2021,February
Transportation,412.71000000000004,2021,February
Utilities,2021.25,2021,February
Entertainment,1453.17,2021,March
Food,1067.53,2021,March
Housing,11806.16,2021,March
Shopping,2010.16,2021,March
Transportation,474.12,2021,March
Utilities,2516.6,2021,March
Entertainment,2163.8,2021,April
Food,654.2,2021,April
Housing,15944.78,2021,April
Shopping,1638.58,2021,April
Transportation,258.04,2021,April
Utilities,2727.19,2021,April
Entertainment,1560.56,2021,May
Food,598.27,2021,May
Housing,17604.44,2021,May
Shopping,1806.93,2021,May
Transportation,480.64,2021,May
Utilities,1593.19,2021,May
Entertainment,2413.2400000000002,2021,June
Food,753.96,2021,June
Housing,16427.62,2021,June
Shopping,963.74,2021,June
Transportation,688.61,2021,June
Utilities,1374.71,2021,June
Entertainment,2688.39,2021,July
Food,581.01,2021,July
Housing,14311.24,2021,July
Shopping,2867.5699999999997,2021,July
Transportation,427.54,2021,July
Utilities,1960.33,2021,July
Entertainment,1901.89,2021,August
Food,473.67,2021,August
Housing,17374.81,2021,August
Shopping,1518.99,2021,August
Transportation,451.2,2021,August
Utilities,1326.53,2021,August
Entertainment,2452.11,2021,September
Food,905.09,2021,September
Housing,10160.06,2021,September
Shopping,3448.1,2021,September
Transportation,225.76,2021,September
Utilities,1745.38,2021,September
Entertainment,1530.8899999999999,2021,October
Food,506.01,2021,October
Housing,15906.76,2021,October
Shopping,3090.46,2021,October
Transportation,558.7,2021,October
Utilities,2671.7200000000003,2021,October
Entertainment,1311.49,2021,November
Food,543.79,2021,November
Housing,18067.15,2021,November
Shopping,2110.35,2021,November
Transportation,424.54,2021,November
Utilities,1588.82,2021,November
Entertainment,964.8,2021,December
Food,1066.28,2021,December
Housing,16350.12,2021,December
Shopping,2097.65,2021,December
Transportation,335.52,2021,December
Utilities,1578.3,2021,December
Entertainment,1769.98,2022,January
Food,985.12,2022,January
Housing,11746.35,2022,January
Shopping,3631.39,2022,January
Transportation,519.97,2022,January
Utilities,1648.3,2022,January
Entertainment,2301.04,2022,February
Food,568.45,2022,February
Housing,17055.26,2022,February
Shopping,2276.14,2022,February
Transportation,455.66,2022,February
Utilities,2201.63,2022,February
Entertainment,1009.79,2022,March
Food,873.75,2022,March
Housing,11300.83,2022,March
Shopping,2481.5,2022,March
Transportation,361.39,2022,March
Utilities,1840.59,2022,March
Entertainment,2161.57,2022,April
Food,516.0600000000001,2022,April
Housing,16659.94,2022,April
Shopping,2069.7400000000002,2022,April
Transportation,405.81,2022,April
Utilities,1407.2,2022,April
Entertainment,1582.27,2022,May
Food,748.57,2022,May
Housing,12590.61,2022,May
Shopping,1816.29,2022,May
Transportation,689.37,2022,May
Utilities,1803.42,2022,May
Entertainment,1550.6200000000001,2022,June
Food,968.33,2022,June
Housing,23622.21,2022,June
Shopping,1739.86,2022,June
Transportation,378.66,2022,June
Utilities,2640.85,2022,June
Entertainment,1035.64,2022,July
Food,498.62,2022,July
Housing,12177.64,2022,July
Shopping,1552.64,2022,July
Transportation,483.95,2022,July
Utilities,1639.58,2022,July
Entertainment,1353.58,2022,August
Food,1104.9,2022,August
Housing,12038.0,2022,August
Shopping,1136.89,2022,August
Transportation,242.16,2022,August
Utilities,2272.64,2022,August
Entertainment,1436.29,2022,September
Food,1017.02,2022,September
Housing,19378.34,2022,September
Shopping,3276.36,2022,September
Transportation,462.28999999999996,2022,September
Utilities,1303.13,2022,September
Entertainment,1211.13,2022,October
Food,838.84,2022,October
Housing,25434.68,2022,October
Shopping,1748.54,2022,October
Transportation,421.75,2022,October
Utilities,2540.11,2022,October
Entertainment,1940.33,2022,November
Food,895.45,2022,November
Housing,20155.87,2022,November
Shopping,2659.33,2022,November
Transportation,352.67,2022,November
Utilities,1686.08,2022,November
Entertainment,1528.12,2022,December
Food,922.22,2022,December
Housing,15006.86,2022,December
Shopping,2727.81,2022,December
Transportation,535.05,2022,December
Utilities,2493.26,2022,December
Entertainment,1454.28,2023,January
Food,1236.43,2023,January
Housing,9864.77,2023,January
Shopping,1890.84,2023,January
Transportation,361.39,2023,January
Utilities,1056.23,2023,January
Entertainment,1509.31,2023,February
Food,764.83,2023,February
Housing,10730.3,2023,February
Shopping,1265.96,2023,February
Transportation,404.38,2023,February
Utilities,1502.01,2023,February
Entertainment,1040.08,2023,March
Food,1199.52,2023,March
Housing,12386.38,2023,March
Shopping,2832.24,2023,March
Transportation,466.47,2023,March
Utilities,1913.55,2023,March
Entertainment,1580.93,2023,April
Food,575.66,2023,April
Housing,19043.52,2023,April
Shopping,2432.02,2023,April
Transportation,393.27,2023,April
Utilities,1664.35,2023,April
Entertainment,2433.51,2023,May
Food,1125.26,2023,May
Housing,12858.43,2023,May
Shopping,2416.8,2023,May
Transportation,281.52,2023,May
Utilities,2015.85,2023,May
Entertainment,1409.58,2023,June
Food,778.4,2023,June
Housing,13328.84,2023,June
Shopping,2929.36,2023,June
Transportation,348.72,2023,June
Utilities,1714.64,2023,June
Entertainment,1777.08,2023,July
Food,809.49,2023,July
Housing,16326.210000000001,2023,July
Shopping,1487.94,2023,July
Transportation,214.4,2023,July
Utilities,2002.93,2023,July
Entertainment,1837.87,2023,August
Food,703.83,2023,August
Housing,10206.539999999999,2023,August
Shopping,3069.1,2023,August
Transportation,344.65999999999997,2023,August
Utilities,1414.6,2023,August
Entertainment,1388.79,2023,September
Food,876.93,2023,September
Housing,15557.04,2023,September
Shopping,2110.7,2023,September
Transportation,281.4,2023,September
Utilities,1810.65,2023,September
Entertainment,1341.37,2023,October
Food,925.53,2023,October
Housing,18099.7,2023,October
Shopping,2302.71,2023,October
Transportation,401.64,2023,October
Utilities,2194.86,2023,October
Entertainment,909.88,2023,November
Food,894.29,2023,November
Housing,11632.95,2023,November
Shopping,3505.41,2023,November
Transportation,650.2,2023,November
Utilities,1984.44,2023,November
Entertainment,1650.3,2023,December
Food,727.5,2023,December
Housing,12999.63,2023,December
Shopping,2765.31,2023,December
Transportation,406.08,2023,December
Utilities,1096.92,2023,December
Entertainment,2439.45,2024,January
Food,855.4599999999999,2024,January
Housing,11127.77,2024,January
Shopping,1630.05,2024,January
Transportation,583.23,2024,January
Utilities,1542.02,2024,January
Entertainment,2363.12,2024,February
Food,1459.47,2024,February
Housing,11590.74,2024,February
Shopping,2072.63,2024,February
Transportation,323.42,2024,February
Utilities,1346.76,2024,February
Entertainment,2427.92,2024,March
Food,824.2,2024,March
Housing,13724.56,2024,March
Shopping,1495.29,2024,March
Transportation,407.83,2024,March
Utilities,2688.33,2024,March
Entertainment,1498.14,2024,April
Food,914.21,2024,April
Housing,12783.3,2024,April
Shopping,2694.07,2024,April
Transportation,422.88,2024,April
Utilities,2442.5499999999997,2024,April
Entertainment,1707.21,2024,May
Food,560.64,2024,May
Housing,11257.92,2024,May
Shopping,1026.67,2024,May
Transportation,684.38,2024,May
Utilities,1720.66,2024,May
Entertainment,1661.73,2024,June
Food,927.82,2024,June
Housing,9473.1,2024,June
Shopping,2804.53,2024,June
Transportation,264.96,2024,June
Utilities,1427.22,2024,June
Entertainment,1576.38,2024,July
Food,727.75,2024,July
Housing,15936.189999999999,2024,July
Shopping,2242.59,2024,July
Transportation,337.52,2024,July
Utilities,1661.41,2024,July
Entertainment,1379.71,2024,August
Food,1000.5699999999999,2024,August
Housing,15184.6,2024,August
Shopping,2616.35,2024,August
Transportation,503.42,2024,August
Utilities,1382.24,2024,August
Entertainment,1508.21,2024,September
Food,1001.52,2024,September
Housing,15843.07,2024,September
Shopping,3058.82,2024,September
Transportation,591.4300000000001,2024,September
Utilities,1372.52,2024,September
Entertainment,2055.65,2024,October
Food,663.13,2024,October
Housing,19235.62,2024,October
Shopping,4215.12,2024,October
Transportation,329.26,2024,October
Utilities,1636.03,2024,October
Entertainment,1478.1100000000001,2024,November
Food,1399.22,2024,November
Housing,14240.57,2024,November
Shopping,2222.41,2024,November
Transportation,368.28,2024,November
Utilities,1981.49,2024,November
Entertainment,1886.19,2024,December
Food,1046.52,2024,December
Housing,19970.27,2024,December
Shopping,2661.98,2024,December
Transportation,412.07,2024,December
Utilities,1991.06,2024,December
Entertainment,1567.79,2025,January
Food,957.6,2025,January
Housing,8918.62,2025,January
Shopping,3685.65,2025,January
Transportation,296.66,2025,January
Utilities,2025.76,2025,January
Entertainment,2052.75,2025,February
Food,719.83,2025,February
Housing,15895.66,2025,February
Shopping,2436.53,2025,February
Transportation,425.02000000000004,2025,February
Utilities,1954.6,2025,February
Entertainment,2413.91,2025,March
Food,658.33,2025,March
Housing,13858.59,2025,March
Shopping,843.46,2025,March
Transportation,325.46,2025,March
Utilities,2088.45,2025,March
Entertainment,1708.32,2025,April
Food,595.73,2025,April
Housing,16735.36,2025,April
Shopping,1723.49,2025,April
Transportation,486.57,2025,April
Utilities,2815.17,2025,April
Entertainment,1221.02,2025,May
Food,1015.0,2025,May
Housing,18060.94,2025,May
Shopping,1817.82,2025,May
Transportation,471.21999999999997,2025,May
Utilities,2105.49,2025,May
Entertainment,1941.7,2025,June
Food,364.44,2025,June
Housing,14514.16,2025,June
Shopping,1325.72,2025,June
Transportation,493.57,2025,June
Utilities,1879.8700000000001,2025,June
Entertainment,992.52,2025,July
Food,823.88,2025,July
Housing,13751.03,2025,July
Shopping,2343.47,2025,July
Transportation,382.25,2025,July
Utilities,2251.14,2025,July
Entertainment,1847.66,2025,August
Food,673.2,2025,August
Housing,22293.61,2025,August
Shopping,1520.48,2025,August
Transportation,634.45,2025,August
Utilities,1723.5,2025,August
Entertainment,1973.54,2025,September
Food,948.34,2025,September
Housing,16787.58,2025,September
Shopping,1851.34,2025,September
Transportation,280.22,2025,September
Utilities,1296.19,2025,September
Entertainment,1135.82,2025,October
Food,983.33,2025,October
Housing,13085.11,2025,October
Shopping,2127.46,2025,October
Transportation,448.0,2025,October
Utilities,1859.7,2025,October
Entertainment,2390.85,2025,November
Food,786.21,2025,November
Housing,12624.26,2025,November
Shopping,2548.2400000000002,2025,November
Transportation,583.8199999999999,2025,November
Utilities,2519.23,2025,November
Entertainment,1322.0,2025,December
Food,839.43,2025,December
Housing,15770.64,2025,December
Shopping,2512.91,2025,December
Transportation,378.76,2025,December
Utilities,1717.83,2025,December
